ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_year,Ref_value_month,total-2009,total-2010,total-2011,total-2012,total-2013,total-2014,Date,Value
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Dec/13,4.3
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Jan/14,7.3
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Feb/14,9.3
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Mar/14,8.9
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Apr/14,3.7
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,May/14,8.9
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Jun/14,4.7
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Jul/14,5.5
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Aug/14,6.3
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Sep/14,7.4
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Oct/14,3.8
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Nov/14,9.1
37,OMGEVINGSEFFECT,Stankoverlast,Pampus,aantal/maand,51.0,5.0,60.6,70.8,68.0,48.0,76.6,82.0,Dec/14,5.5
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jan/09,32.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Feb/09,21.4
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Mar/09,28.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Apr/09,21.7
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,May/09,32.1
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jun/09,28.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jul/09,31.7
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Aug/09,34.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Sep/09,27.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Oct/09,30.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Nov/09,35.6
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Dec/09,29.4
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jan/10,31.1
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Feb/10,36.1
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Mar/10,22.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Apr/10,42.8
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,May/10,39.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jun/10,26.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jul/10,23.7
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Aug/10,28.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Sep/10,26.5
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Oct/10,35.5
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Nov/10,27.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Dec/10,22.1
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jan/11,33.7
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Feb/11,27.8
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Mar/11,28.8
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Apr/11,34.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,May/11,40.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jun/11,39.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jul/11,24.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Aug/11,37.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Sep/11,21.6
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Oct/11,41.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Nov/11,25.1
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Dec/11,32.5
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jan/12,40.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Feb/12,27.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Mar/12,40.9
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Apr/12,40.5
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,May/12,25.5
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jun/12,35.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jul/12,29.1
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Aug/12,24.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Sep/12,31.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Oct/12,28.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Nov/12,34.9
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Dec/12,24.1
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jan/13,29.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Feb/13,36.7
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Mar/13,23.8
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Apr/13,30.8
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,May/13,38.8
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jun/13,21.5
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jul/13,33.8
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Aug/13,49.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Sep/13,38.7
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Oct/13,33.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Nov/13,16.7
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Dec/13,26.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jan/14,28.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Feb/14,38.9
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Mar/14,46.0
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Apr/14,13.9
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,May/14,38.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jun/14,32.6
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Jul/14,38.3
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Aug/14,32.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Sep/14,24.7
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Oct/14,23.2
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Nov/14,26.6
37,OMGEVINGSEFFECT,Stankoverlast,Almere,aantal/maand,457.0,39.0,351.6,361.0,385.0,380.6,378.8,396.0,Dec/14,37.6
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jan/09,8.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Feb/09,2.9
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Mar/09,9.5
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Apr/09,2.4
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,May/09,9.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jun/09,1.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jul/09,1.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Aug/09,3.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Sep/09,9.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Oct/09,2.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Nov/09,9.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Dec/09,2.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jan/10,3.5
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Feb/10,4.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Mar/10,3.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Apr/10,6.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,May/10,4.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jun/10,4.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jul/10,0.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Aug/10,0.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Sep/10,4.2
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Oct/10,4.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Nov/10,6.5
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Dec/10,8.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jan/11,4.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Feb/11,0.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Mar/11,6.2
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Apr/11,0.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,May/11,2.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jun/11,6.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jul/11,5.6
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Aug/11,8.5
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Sep/11,8.5
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Oct/11,8.5
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Nov/11,6.2
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Dec/11,0.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jan/12,8.2
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Feb/12,1.9
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Mar/12,0.2
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Apr/12,9.5
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,May/12,4.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jun/12,0.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jul/12,2.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Aug/12,7.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Sep/12,2.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Oct/12,3.6
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Nov/12,7.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Dec/12,5.6
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jan/13,5.2
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Feb/13,8.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Mar/13,2.4
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Apr/13,1.4
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,May/13,6.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jun/13,7.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jul/13,9.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Aug/13,0.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Sep/13,7.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Oct/13,7.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Nov/13,0.2
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Dec/13,6.2
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jan/14,3.6
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Feb/14,9.6
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Mar/14,7.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Apr/14,7.6
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,May/14,5.4
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jun/14,9.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Jul/14,9.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Aug/14,3.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Sep/14,5.9
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Oct/14,6.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Nov/14,9.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Haven,aantal/maand,62.0,7.0,60.1,50.4,58.1,52.6,64.6,74.0,Dec/14,1.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Jan/09,0.4
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Feb/09,3.7
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Mar/09,2.4
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Apr/09,8.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,May/09,2.4
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Jun/09,5.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Jul/09,5.9
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Aug/09,3.6
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Sep/09,3.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Oct/09,9.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Nov/09,9.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Dec/09,5.8
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Jan/10,6.0
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Feb/10,6.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Mar/10,5.1
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,Apr/10,4.3
38,OMGEVINGSEFFECT,Overlast bij werkzaamheden,Stad,aantal/maand,57.0,8.0,60.3,47.7,69.6,45.4,40.5,80.0,May/10,5.4
