ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_month_2,Ref_value_month_0,Ref_value_month_minus2,Date,Value,Score,Abs,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Nov/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Dec/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jan/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Feb/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Mar/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Apr/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,May/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jun/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jul/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Aug/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Sep/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Oct/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Nov/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Dec/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jan/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Feb/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Mar/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Apr/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,May/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jun/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jul/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Aug/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Sep/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Oct/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Nov/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Dec/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jan/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Feb/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Mar/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Apr/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,May/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jun/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jul/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Aug/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Sep/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Oct/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Nov/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Dec/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jan/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Feb/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Mar/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Apr/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,May/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jun/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Jul/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Aug/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Sep/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Oct/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Nov/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Hout,Aantal/maand/10000 inwoners,0,1,2,Dec/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jan/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Feb/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Mar/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Apr/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,May/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jun/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jul/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Aug/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Sep/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Oct/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Nov/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Dec/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jan/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Feb/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Mar/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Apr/10,2000.0,1.0,1,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,May/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jun/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jul/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Aug/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Sep/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Oct/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Nov/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Dec/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jan/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Feb/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Mar/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Apr/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,May/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jun/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jul/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Aug/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Sep/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Oct/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Nov/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Dec/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jan/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Feb/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Mar/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Apr/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,May/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jun/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jul/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Aug/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Sep/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Oct/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Nov/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Dec/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jan/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Feb/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Mar/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Apr/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,May/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jun/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jul/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Aug/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Sep/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Oct/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Nov/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Dec/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jan/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Feb/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Mar/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Apr/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,May/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jun/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Jul/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Aug/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Sep/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Oct/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Nov/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Pampus,Aantal/maand/10000 inwoners,0,1,2,Dec/14,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jan/09,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Feb/09,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Mar/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Apr/09,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,May/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jun/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jul/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Aug/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Sep/09,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Oct/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Nov/09,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Dec/09,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jan/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Feb/10,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Mar/10,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Apr/10,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,May/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jun/10,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jul/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Aug/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Sep/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Oct/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Nov/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Dec/10,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jan/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Feb/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Mar/11,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Apr/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,May/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jun/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jul/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Aug/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Sep/11,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Oct/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Nov/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Dec/11,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jan/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Feb/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Mar/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Apr/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,May/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jun/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jul/12,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Aug/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Sep/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Oct/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Nov/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Dec/12,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jan/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Feb/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Mar/13,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Apr/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,May/13,0.0,10.0,0,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jun/13,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Jul/13,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Aug/13,0.1,9.6,2,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Sep/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Oct/13,NULL,NULL,NULL,
41,GEBRUIK,Meldingen burgers - Lozingen op rioolstelsel,Almere,Aantal/maand/10000 inwoners,0,1,2,Nov/13,NULL,NULL,NULL,
