ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_month_2,Ref_value_month_0,Ref_value_month_minus2,Date,Abs,Score,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Jul/12,,9.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Aug/12,,7.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Sep/12,,0.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Oct/12,,5.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Nov/12,,0.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Dec/12,,6.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Jan/13,,3.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Feb/13,,1.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Mar/13,,9.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Apr/13,,7.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,May/13,,6.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Jun/13,,3.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Jul/13,,8.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Aug/13,,8.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Sep/13,,8.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Oct/13,,1.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Nov/13,,3.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Dec/13,,3.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Jan/14,,0.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Feb/14,,8.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Mar/14,,1.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Apr/14,,3.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,May/14,,0.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Jun/14,,3.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Jul/14,,4.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Aug/14,,3.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Sep/14,,7.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Oct/14,,9.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Nov/14,,2.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Haven,Percentage gereinigd van gepland,100,50,0,Dec/14,,7.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jan/09,,1.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Feb/09,,6.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Mar/09,,0.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Apr/09,,1.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,May/09,,8.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jun/09,,9.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jul/09,,8.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Aug/09,,0.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Sep/09,,1.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Oct/09,,4.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Nov/09,,6.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Dec/09,,5.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jan/10,,5.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Feb/10,,5.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Mar/10,,2.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Apr/10,,8.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,May/10,,9.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jun/10,,0.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jul/10,,6.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Aug/10,,3.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Sep/10,,3.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Oct/10,,9.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Nov/10,,2.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Dec/10,,0.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jan/11,,8.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Feb/11,,0.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Mar/11,,3.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Apr/11,,0.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,May/11,,1.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jun/11,,9.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jul/11,,3.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Aug/11,,6.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Sep/11,,2.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Oct/11,,1.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Nov/11,,2.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Dec/11,,7.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jan/12,,6.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Feb/12,,3.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Mar/12,,2.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Apr/12,,8.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,May/12,,0.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jun/12,,4.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jul/12,,6.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Aug/12,,9.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Sep/12,,9.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Oct/12,,6.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Nov/12,,6.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Dec/12,,8.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jan/13,,5.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Feb/13,,2.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Mar/13,,9.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Apr/13,,2.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,May/13,,2.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jun/13,,0.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jul/13,,2.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Aug/13,,6.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Sep/13,,7.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Oct/13,,4.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Nov/13,,9.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Dec/13,,9.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jan/14,,8.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Feb/14,,8.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Mar/14,,9.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Apr/14,,4.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,May/14,,2.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jun/14,,6.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Jul/14,,6.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Aug/14,,2.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Sep/14,,2.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Oct/14,,9.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Nov/14,,7.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Stad,Percentage gereinigd van gepland,100,50,0,Dec/14,,6.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jan/09,,3.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Feb/09,,5.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Mar/09,,10.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/09,,0.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/09,,6.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/09,,0.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/09,,4.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/09,,8.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/09,,2.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/09,,1.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/09,,0.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/09,,5.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jan/10,,6.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Feb/10,,5.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Mar/10,,4.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/10,,10.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/10,,3.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/10,,6.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/10,,5.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/10,,5.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/10,,3.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/10,,7.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/10,,9.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/10,,1.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jan/11,,2.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Feb/11,,1.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Mar/11,,2.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/11,,3.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/11,,0.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/11,,8.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/11,,9.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/11,,0.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/11,,7.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/11,,6.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/11,,0.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/11,,5.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jan/12,,0.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Feb/12,,5.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Mar/12,,5.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/12,,8.4,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/12,,7.3,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/12,,5.8,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/12,,7.2,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/12,,9.9,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/12,,3.5,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/12,,7.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/12,,7.6,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/12,,6.7,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jan/13,,8.0,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Feb/13,,2.1,
37,PLANREALISATIE,Onderzoek - Afwijking begroting en uitgave - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Mar/13,,1.6,
